COUNT,X,Y,Zebra,Wildebeest,Elephant,Buffalo,Shoats,Cattle,Giraffe,Grant's Gazelles,Thomson's gazelles
1/4/1991,37.20089,-2.64443,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.20096,-2.59921,0.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.20102,-2.55399,0.0,0.0,0.0,0.0,61.4,47.8,0.0,0.0,0.0
1/4/1991,37.20108,-2.50877,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.7,0.0
1/4/1991,37.20114,-2.46355,1.4,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.2012,-2.41834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
1/4/1991,37.20126,-2.37312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
1/4/1991,37.20132,-2.3279,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.2,0.0
1/4/1991,37.20137,-2.28268,0.0,0.7,0.0,0.0,0.0,53.6,0.7,1.4,0.0
1/4/1991,37.20143,-2.23746,0.0,0.0,0.0,0.0,1.4,16.4,2.2,7.8,0.0
1/4/1991,37.20148,-2.19224,0.0,0.0,0.0,0.0,0.0,28.6,0.0,0.0,1.4
1/4/1991,37.20153,-2.14703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0
1/4/1991,37.24566,-2.78015,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.24572,-2.73493,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.24579,-2.68971,29.3,118.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.24585,-2.64449,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.24591,-2.59927,11.4,37.8,0.0,0.0,0.0,0.0,0.0,6.4,0.0
1/4/1991,37.24597,-2.55405,0.0,0.0,0.0,0.0,7.1,60.7,0.0,1.4,0.0
1/4/1991,37.24609,-2.46361,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.24615,-2.41839,0.0,0.0,0.0,0.0,0.0,11.4,0.0,2.2,0.0
1/4/1991,37.24621,-2.37318,0.0,0.0,0.0,0.0,0.0,75.0,0.7,1.4,0.0
1/4/1991,37.24626,-2.32796,1.4,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0
1/4/1991,37.24632,-2.28274,0.0,0.0,0.0,0.0,0.0,74.3,0.0,0.7,0.0
1/4/1991,37.24637,-2.23752,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
1/4/1991,37.24643,-2.1923,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
1/4/1991,37.24648,-2.14708,0.0,0.0,0.0,0.0,47.1,9.3,0.0,0.0,0.0
1/4/1991,37.29062,-2.78021,0.0,0.0,20.0,0.0,0.0,95.7,1.4,3.6,0.0
1/4/1991,37.29069,-2.73499,12.2,0.0,7.8,0.0,0.0,0.0,6.4,29.3,0.0
1/4/1991,37.29075,-2.68977,200.7,192.2,2.9,47.8,0.0,0.0,0.0,8.6,6.4
1/4/1991,37.29081,-2.64455,59.3,58.6,2.2,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.29087,-2.59933,6.4,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.29093,-2.55411,5.0,0.0,0.0,0.0,0.0,14.3,0.0,3.6,0.0
1/4/1991,37.29099,-2.50889,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.29105,-2.46367,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
1/4/1991,37.2911,-2.41845,22.9,2.2,0.0,0.0,0.0,0.0,0.7,2.9,0.0
1/4/1991,37.29116,-2.37323,0.0,0.0,0.0,0.0,0.0,32.2,0.0,2.2,0.0
1/4/1991,37.29121,-2.32801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0
1/4/1991,37.29127,-2.28279,0.0,0.0,0.0,0.0,156.4,55.7,0.0,1.4,0.0
1/4/1991,37.29132,-2.23757,8.6,2.9,0.0,0.0,0.0,0.0,0.0,4.3,0.0
1/4/1991,37.29137,-2.19235,0.0,1.4,0.0,0.0,127.8,60.7,0.7,0.0,0.0
1/4/1991,37.29142,-2.14713,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0
1/4/1991,37.33553,-2.8255,0.0,0.0,0.0,0.0,47.8,37.8,0.0,2.9,0.0
1/4/1991,37.33559,-2.78028,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.4,0.0
1/4/1991,37.33565,-2.73506,18.6,5.7,0.7,0.0,0.0,0.0,2.9,4.3,0.7
1/4/1991,37.33571,-2.68984,2.9,25.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0
1/4/1991,37.33583,-2.59939,0.0,1.4,0.0,0.0,0.0,0.0,0.0,3.6,0.0
1/4/1991,37.33589,-2.55417,0.0,0.0,0.0,0.0,4.3,113.6,0.7,1.4,0.0
1/4/1991,37.33595,-2.50895,10.7,0.0,0.0,0.0,0.0,137.9,0.0,4.3,0.0
1/4/1991,37.33606,-2.41851,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0
1/4/1991,37.33622,-2.28284,5.0,0.0,0.0,0.0,0.0,206.4,0.7,0.0,0.0
1/4/1991,37.33627,-2.23762,3.6,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.33632,-2.1924,0.0,0.0,0.0,0.0,100.7,15.7,0.0,0.0,0.0
1/4/1991,37.33637,-2.14718,0.0,0.0,0.0,0.0,0.0,25.7,1.4,0.0,0.0
1/4/1991,37.38044,-2.87079,0.0,0.0,0.0,0.0,5.0,25.0,0.0,0.7,0.0
1/4/1991,37.3805,-2.82556,4.3,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0
1/4/1991,37.38056,-2.78034,15.7,0.7,0.0,0.0,0.0,0.0,1.4,2.2,0.0
1/4/1991,37.38062,-2.73512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.4
1/4/1991,37.38068,-2.6899,2.9,0.0,3.6,0.0,0.0,0.0,0.7,4.3,0.0
1/4/1991,37.38074,-2.64467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.2
1/4/1991,37.38079,-2.59945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0
1/4/1991,37.38085,-2.55423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0
1/4/1991,37.38091,-2.50901,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.38101,-2.41856,0.0,0.0,0.0,0.0,0.0,68.6,1.4,0.0,0.0
1/4/1991,37.38107,-2.37334,4.3,0.0,0.0,0.0,0.0,6.4,2.9,0.0,0.0
1/4/1991,37.38112,-2.32812,0.0,0.0,0.0,0.0,55.7,97.8,0.7,9.3,0.0
1/4/1991,37.38117,-2.28289,0.0,6.4,0.0,0.0,134.3,312.9,0.0,0.0,0.0
1/4/1991,37.38131,-2.14722,0.0,0.0,0.0,0.0,0.0,29.3,0.0,5.0,0.0
1/4/1991,37.42541,-2.87085,34.3,26.4,0.0,0.0,0.0,3.6,0.0,0.0,0.0
1/4/1991,37.42547,-2.82562,5.0,7.8,0.0,0.0,0.0,0.0,1.4,0.0,0.0
1/4/1991,37.42553,-2.7804,0.0,4.3,0.0,0.0,0.0,0.0,0.7,0.7,0.0
1/4/1991,37.42559,-2.73518,2.2,0.0,0.0,0.0,38.6,5.7,0.0,2.9,0.0
1/4/1991,37.42564,-2.68995,0.0,0.0,0.0,0.0,129.3,1.4,0.0,0.0,5.0
1/4/1991,37.4257,-2.64473,3.6,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.3
1/4/1991,37.42576,-2.59951,1.4,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0
1/4/1991,37.42581,-2.55428,0.0,0.0,0.0,0.0,0.0,43.6,0.0,0.0,0.0
1/4/1991,37.42587,-2.50906,1.4,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0
1/4/1991,37.42592,-2.46384,15.7,0.0,0.0,0.0,95.0,214.3,0.0,2.9,0.0
1/4/1991,37.42597,-2.41861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1/4/1991,37.42602,-2.37339,5.7,0.0,0.0,0.0,0.0,68.6,0.0,0.0,0.0
1/4/1991,37.42612,-2.28294,0.0,0.0,0.0,0.0,8.6,12.9,0.0,0.0,0.0
1/4/1991,37.42621,-2.1925,0.0,0.0,0.0,0.0,228.6,36.4,0.0,0.0,0.0
1/4/1991,37.42626,-2.14727,0.0,0.0,0.0,0.0,285.7,47.8,0.0,7.8,0.0
1/4/1991,37.42631,-2.10205,0.0,0.0,0.0,0.0,170.7,103.6,0.0,0.0,0.0
1/4/1991,37.47032,-2.91613,0.0,0.0,0.0,0.0,92.2,70.7,0.0,0.0,0.0
1/4/1991,37.47038,-2.87091,1.4,0.0,0.0,0.0,4.3,117.1,0.0,2.2,0.0
1/4/1991,37.47044,-2.82568,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.4705,-2.78046,0.0,0.0,0.0,0.0,14.3,10.7,0.0,0.0,0.0
1/4/1991,37.47055,-2.73524,0.0,0.0,0.0,0.0,17.1,26.4,0.0,0.0,0.0
1/4/1991,37.47061,-2.69001,0.0,0.0,0.0,0.0,13.6,5.0,0.0,1.4,0.0
1/4/1991,37.47067,-2.64479,0.0,0.0,0.0,0.0,0.0,37.1,0.0,1.4,0.0
1/4/1991,37.47072,-2.59956,7.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1/4/1991,37.47077,-2.55434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
1/4/1991,37.47083,-2.50911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0
1/4/1991,37.47088,-2.46389,0.0,0.0,0.0,0.0,18.6,75.0,0.0,4.3,0.0
1/4/1991,37.47093,-2.41866,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
1/4/1991,37.47098,-2.37344,0.0,5.7,0.0,0.0,0.0,17.8,0.0,0.0,0.0
1/4/1991,37.47102,-2.32822,0.0,0.0,0.0,0.0,71.4,6.4,3.6,0.0,0.0
1/4/1991,37.47107,-2.28299,0.0,0.0,0.0,0.0,27.1,5.7,0.0,0.0,0.0
1/4/1991,37.47112,-2.23777,0.0,0.0,0.0,0.0,1.4,5.7,0.0,0.0,0.0
1/4/1991,37.47116,-2.19254,7.8,8.6,0.0,0.0,0.0,45.7,1.4,0.0,0.0
1/4/1991,37.47121,-2.14732,4.3,2.2,0.0,0.0,0.0,0.0,0.0,0.0,6.4
1/4/1991,37.47125,-2.10209,0.0,0.0,0.0,0.0,14.3,1.4,0.0,0.0,4.3
1/4/1991,37.5153,-2.91619,5.7,0.0,0.0,0.0,78.6,67.8,0.7,0.0,0.0
1/4/1991,37.51535,-2.87097,0.0,0.0,0.0,0.0,37.1,0.0,0.0,0.0,0.0
1/4/1991,37.51541,-2.82574,0.0,0.0,0.0,0.0,73.6,13.6,0.7,0.7,0.0
1/4/1991,37.51547,-2.78052,0.0,0.0,0.0,0.0,75.0,61.4,0.0,0.0,0.0
1/4/1991,37.51552,-2.73529,0.0,0.0,0.0,0.0,113.6,143.6,0.0,0.0,0.0
1/4/1991,37.51558,-2.69007,6.4,0.0,0.0,0.0,0.0,0.0,1.4,10.0,0.0
1/4/1991,37.51574,-2.55439,8.6,0.0,0.0,0.0,72.9,3.6,2.9,3.6,0.0
1/4/1991,37.51579,-2.50916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0
1/4/1991,37.51584,-2.46394,0.0,0.0,0.0,0.0,0.0,31.4,0.0,1.4,0.7
1/4/1991,37.51588,-2.41871,0.0,0.0,0.0,0.0,4.3,15.7,0.7,2.2,0.0
1/4/1991,37.51593,-2.37349,0.0,0.0,0.0,0.0,5.7,23.6,0.0,0.0,0.0
1/4/1991,37.51598,-2.32826,0.0,0.0,0.0,0.0,0.0,46.4,0.0,0.0,0.0
1/4/1991,37.51603,-2.28304,5.7,0.0,0.0,0.0,65.0,44.3,0.0,7.1,0.0
1/4/1991,37.51607,-2.23781,0.0,0.7,0.0,0.0,110.7,82.2,0.0,2.9,0.0
1/4/1991,37.51612,-2.19259,0.0,0.0,0.0,0.0,0.0,82.2,0.0,0.0,0.0
1/4/1991,37.51616,-2.14736,2.9,24.3,0.0,0.0,0.0,96.4,0.0,26.4,5.7
1/4/1991,37.56022,-2.96148,0.0,0.0,0.0,0.0,12.9,5.7,0.0,0.0,0.0
1/4/1991,37.56027,-2.91625,5.0,0.0,0.0,0.0,17.8,49.3,0.0,0.0,0.0
1/4/1991,37.56033,-2.87102,0.0,0.0,0.0,0.0,27.8,0.0,0.0,1.4,0.0
1/4/1991,37.56039,-2.8258,0.0,0.0,0.0,0.0,0.0,16.4,2.2,5.0,0.0
1/4/1991,37.56044,-2.78057,2.9,0.0,0.0,0.0,110.7,2.2,0.7,2.2,0.0
1/4/1991,37.56049,-2.73535,2.2,20.0,0.0,0.0,11.4,0.0,17.1,7.8,0.0
1/4/1991,37.56055,-2.69012,0.0,1.4,0.0,0.0,5.7,90.7,0.0,7.8,0.0
1/4/1991,37.5606,-2.64489,6.4,0.0,0.0,0.0,0.0,16.4,0.0,6.4,0.0
1/4/1991,37.56065,-2.59967,12.9,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
1/4/1991,37.5607,-2.55444,0.0,0.0,0.0,0.0,15.7,215.0,0.0,2.9,0.0
1/4/1991,37.5608,-2.46399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0
1/4/1991,37.56084,-2.41876,0.0,0.0,0.0,0.0,102.9,34.3,0.0,2.9,0.0
1/4/1991,37.56089,-2.37354,0.0,0.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0
1/4/1991,37.56094,-2.32831,0.0,0.0,0.0,0.0,42.9,0.0,0.0,0.0,0.0
1/4/1991,37.56098,-2.28308,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.3,0.0
1/4/1991,37.56102,-2.23786,5.0,65.0,0.0,0.0,70.0,82.2,0.0,2.9,0.0
1/4/1991,37.56107,-2.19263,0.0,0.0,0.0,0.0,119.3,32.2,0.0,0.0,1.4
1/4/1991,37.56111,-2.1474,0.0,0.0,0.0,0.0,73.6,89.3,0.7,0.0,0.0
1/4/1991,37.6052,-2.96153,0.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,0.0
1/4/1991,37.60525,-2.91631,0.0,0.0,0.0,0.0,38.6,67.8,0.0,0.0,0.0
1/4/1991,37.60531,-2.87108,0.0,0.0,0.0,0.0,62.2,35.0,0.0,0.0,0.0
1/4/1991,37.60541,-2.78062,19.3,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0
1/4/1991,37.60546,-2.7354,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.60552,-2.69017,0.0,0.0,0.0,0.0,65.0,40.0,2.2,0.0,0.0
1/4/1991,37.60557,-2.64494,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0
1/4/1991,37.60561,-2.59972,7.1,0.0,0.0,0.0,0.0,68.6,0.0,0.0,0.0
1/4/1991,37.60566,-2.55449,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0
1/4/1991,37.60571,-2.50926,7.1,0.0,0.0,0.0,0.0,42.2,0.0,0.0,0.0
1/4/1991,37.60576,-2.46404,0.0,0.0,0.0,0.0,0.0,412.9,0.0,0.7,0.0
1/4/1991,37.6058,-2.41881,6.4,0.0,0.0,0.0,0.0,37.8,0.0,0.0,0.0
1/4/1991,37.60585,-2.37358,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.60589,-2.32835,0.7,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0
1/4/1991,37.60594,-2.28313,0.0,0.0,0.0,0.0,159.3,260.7,2.9,4.3,0.0
1/4/1991,37.60598,-2.2379,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0
1/4/1991,37.60602,-2.19267,0.0,0.0,0.0,0.0,0.0,3.6,3.6,0.0,0.0
1/4/1991,37.65018,-2.96159,0.0,0.0,0.0,0.0,35.0,5.0,0.0,0.0,0.0
1/4/1991,37.65023,-2.91636,0.0,0.0,0.0,0.0,22.2,3.6,0.0,0.0,0.0
1/4/1991,37.65028,-2.87113,0.0,0.0,0.0,0.0,22.2,0.0,3.6,0.0,0.0
1/4/1991,37.65033,-2.8259,0.0,0.0,0.0,0.0,33.6,0.0,0.0,0.0,0.0
1/4/1991,37.65044,-2.73545,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0
1/4/1991,37.65049,-2.69022,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0
1/4/1991,37.65053,-2.64499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
1/4/1991,37.65058,-2.59977,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0
1/4/1991,37.65063,-2.55454,0.0,12.2,0.0,0.0,2.9,87.1,0.0,0.0,0.0
1/4/1991,37.65067,-2.50931,0.7,0.0,0.0,0.0,0.0,64.3,0.0,0.0,0.0
1/4/1991,37.65072,-2.46408,10.0,0.0,0.0,0.0,0.0,0.0,2.9,2.2,0.0
1/4/1991,37.65076,-2.41885,7.1,1.4,0.0,0.0,0.0,33.6,0.0,0.0,0.0
1/4/1991,37.65081,-2.37363,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,0.0
1/4/1991,37.65089,-2.28317,0.0,27.1,0.0,0.0,0.0,49.3,0.0,0.0,0.0
1/4/1991,37.65093,-2.23794,7.8,0.0,0.0,0.0,206.4,212.2,0.0,0.0,0.0
1/4/1991,37.65097,-2.19271,0.0,29.3,0.0,0.0,104.3,0.0,7.8,0.0,0.0
1/4/1991,37.69516,-2.96164,0.0,0.0,0.0,0.0,0.0,33.6,0.0,0.0,0.0
1/4/1991,37.69521,-2.91641,3.6,0.0,0.0,0.0,0.0,30.7,0.0,0.0,0.0
1/4/1991,37.69526,-2.87118,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0
1/4/1991,37.69531,-2.82596,0.0,0.0,0.0,0.0,16.4,12.2,0.0,0.0,0.0
1/4/1991,37.69536,-2.78073,0.0,0.0,0.0,0.0,87.1,0.0,0.0,0.7,0.0
1/4/1991,37.69541,-2.7355,0.0,0.0,0.0,0.0,0.0,34.3,2.2,0.0,0.0
1/4/1991,37.69546,-2.69027,0.0,0.7,0.0,0.0,0.0,0.0,0.0,5.7,0.0
1/4/1991,37.6955,-2.64504,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.69555,-2.59981,2.9,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
1/4/1991,37.69559,-2.55458,18.6,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.69564,-2.50935,2.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
1/4/1991,37.69568,-2.46413,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.69573,-2.4189,0.0,0.0,0.0,0.0,0.0,0.0,1.4,2.2,0.0
1/4/1991,37.74014,-2.96169,0.0,0.0,0.0,0.0,55.0,17.1,1.4,0.0,0.0
1/4/1991,37.74019,-2.91646,0.0,0.0,0.0,0.0,0.0,54.3,0.0,0.0,0.0
1/4/1991,37.74024,-2.87123,0.0,0.0,0.0,0.0,6.4,5.7,0.0,0.0,0.0
1/4/1991,37.74029,-2.826,0.0,0.0,0.0,0.0,6.4,0.0,0.0,16.4,0.0
1/4/1991,37.74033,-2.78077,0.0,0.0,0.0,0.0,0.0,17.8,0.0,5.0,0.0
1/4/1991,37.74038,-2.73555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0
1/4/1991,37.74043,-2.69032,0.0,0.0,0.0,0.0,0.0,62.2,0.0,1.4,0.0
1/4/1991,37.74047,-2.64509,7.8,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0
1/4/1991,37.74052,-2.59986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0
1/4/1991,37.7406,-2.5094,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.74065,-2.46417,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1/4/1991,37.78512,-2.96174,0.0,0.0,0.0,0.0,147.1,0.0,0.0,2.2,0.0
1/4/1991,37.78517,-2.91651,10.0,0.0,0.0,0.0,0.0,20.7,0.0,0.0,1.4
1/4/1991,37.78522,-2.87128,12.2,30.0,0.0,0.0,0.0,16.4,0.0,16.4,0.0
1/4/1991,37.78526,-2.82605,15.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.78531,-2.78082,5.7,0.0,0.0,0.0,37.1,362.2,0.0,12.2,0.0
1/4/1991,37.78536,-2.73559,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6
1/4/1991,37.7854,-2.69036,5.7,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0
1/4/1991,37.78544,-2.64513,1.4,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0
1/4/1991,37.83011,-2.96179,23.6,0.0,0.0,0.0,87.8,0.0,4.3,3.6,0.0
1/4/1991,37.83015,-2.91656,0.0,0.0,0.0,0.0,4.3,92.9,0.0,0.0,0.0
1/4/1991,37.83024,-2.8261,5.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
1/4/1991,37.83029,-2.78087,0.7,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
1/4/1991,37.83033,-2.73564,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
1/4/1991,37.83037,-2.6904,0.0,0.0,0.0,0.0,3.6,4.3,3.6,0.0,0.0
1/4/1991,37.83041,-2.64517,0.0,0.0,0.0,0.0,43.6,10.7,0.0,0.0,0.0
1/4/1991,37.87509,-2.96184,10.0,0.0,0.0,0.0,0.0,0.0,2.9,12.9,0.0
1/4/1991,37.87514,-2.9166,9.3,0.0,0.0,0.0,0.0,0.0,0.7,19.3,0.0
1/4/1991,37.87518,-2.87137,0.0,0.0,0.0,0.0,271.4,292.9,0.0,0.0,0.0
1/4/1991,37.87522,-2.82614,0.0,0.0,0.0,0.0,42.9,0.0,0.7,5.0,0.0
1/4/1991,37.87531,-2.73568,0.0,0.0,0.0,0.0,0.0,20.7,0.0,0.0,0.0
1/4/1991,37.87535,-2.69045,0.0,0.0,0.0,0.0,164.3,0.0,0.0,0.0,0.0
1/4/1991,37.92024,-2.78095,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
1/7/1992,36.84141,-2.55344,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.7,0.0
1/7/1992,36.84148,-2.50823,0.0,0.0,0.0,0.0,55.7,36.4,0.0,0.0,0.0
1/7/1992,36.84156,-2.46302,0.0,0.0,0.0,0.0,36.4,0.0,0.0,0.0,0.0
1/7/1992,36.84163,-2.41781,0.0,0.0,0.0,0.0,5.0,1.4,0.0,0.0,0.0
1/7/1992,36.88636,-2.55351,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0
1/7/1992,36.88643,-2.50831,0.0,0.0,0.0,0.0,29.3,0.0,0.0,7.8,0.0
1/7/1992,36.8865,-2.4631,0.0,0.0,0.0,0.0,0.0,28.6,0.0,5.0,0.0
1/7/1992,36.88657,-2.41789,0.0,0.0,0.0,0.0,43.6,0.0,0.0,0.0,0.0
1/7/1992,36.93123,-2.5988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0
1/7/1992,36.93137,-2.50838,0.0,0.0,0.0,0.0,0.0,24.3,0.7,0.0,0.0
1/7/1992,36.93144,-2.46317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
1/7/1992,36.93151,-2.41795,0.0,0.0,0.0,0.0,0.0,22.2,0.0,0.0,0.0
1/7/1992,36.97611,-2.64408,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0
1/7/1992,36.97618,-2.59887,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0
1/7/1992,36.97632,-2.50845,0.0,0.0,0.0,0.0,17.8,3.6,0.0,0.0,0.0
1/7/1992,36.97639,-2.46323,0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0
1/7/1992,36.97652,-2.37281,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
1/7/1992,36.97659,-2.3276,0.0,0.0,0.0,0.0,0.0,20.7,0.0,0.0,0.0
1/7/1992,37.02106,-2.64416,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0
1/7/1992,37.0212,-2.55373,0.0,0.0,0.0,0.0,91.4,0.0,0.0,0.0,0.0
1/7/1992,37.02127,-2.50851,0.0,0.0,0.0,0.0,0.0,75.7,0.0,3.6,0.0
1/7/1992,37.02134,-2.4633,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0
1/7/1992,37.02147,-2.37287,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.6,0.0
1/7/1992,37.06595,-2.68944,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
1/7/1992,37.06602,-2.64423,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1/7/1992,37.06616,-2.5538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
1/7/1992,37.06641,-2.37294,0.0,0.0,0.0,0.0,0.0,67.1,0.0,2.9,0.0
1/7/1992,37.06648,-2.32772,0.0,0.0,0.0,0.0,0.0,70.0,7.1,3.6,0.0
1/7/1992,37.06654,-2.28251,0.0,0.0,0.0,0.0,225.7,97.8,0.0,0.7,0.0
1/7/1992,37.11091,-2.68951,0.0,0.0,0.0,0.0,0.0,42.9,0.0,0.0,0.0
1/7/1992,37.11117,-2.50865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0
1/7/1992,37.1113,-2.41821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
1/7/1992,37.11136,-2.373,0.0,0.0,0.0,0.0,43.6,62.2,0.0,2.9,0.0
1/7/1992,37.11142,-2.32778,0.0,0.0,0.0,0.0,47.8,0.0,0.0,2.2,0.0
1/7/1992,37.11148,-2.28257,0.0,0.0,0.0,0.0,0.0,40.7,0.7,0.0,0.0
1/7/1992,37.11154,-2.23735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0
1/7/1992,37.1558,-2.7348,0.0,0.0,6.4,0.0,0.0,0.0,0.0,2.2,0.0
1/7/1992,37.15587,-2.68958,5.0,0.0,0.0,2.2,0.0,0.0,0.0,5.7,0.0
1/7/1992,37.15593,-2.64436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1/7/1992,37.156,-2.59915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
1/7/1992,37.15606,-2.55393,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0
1/7/1992,37.15613,-2.50871,0.0,0.0,0.0,0.0,0.0,31.4,2.9,3.6,0.0
1/7/1992,37.15625,-2.41828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0
